id_carro,modelo,fabricacao,ano_fabricacao,cor,motor,preco,quilometragem,data_entrada_estoque
299,X1,Araquari - Brasil,2024,Prata,3.0 Turbo,538031.04,38319,2025-02-23
300,iX,Leipzig - Alemanha,2024,Prata,3.0 Turbo,547350.47,7141,2025-04-23
301,iX3,Regensburg - Alemanha,2020,Cinza,3.0 Turbo,531553.06,10184,2025-03-09
302,Série 2,Araquari - Brasil,2020,Branco,Híbrido,376151.01,6924,2024-08-13
303,iX3,Araquari - Brasil,2021,Prata,3.0 Turbo,699586.57,10772,2025-02-19
304,Série 3,Munique - Alemanha,2021,Vermelho,Híbrido,551285.74,29462,2025-04-13
305,X7,Araquari - Brasil,2024,Prata,Elétrico,678929.87,30543,2024-05-12
306,iX,Regensburg - Alemanha,2020,Cinza,Híbrido,608892.43,20580,2024-08-27
307,iX,Regensburg - Alemanha,2020,Verde,Híbrido,343339.14,26641,2024-08-29
308,i4,Araquari - Brasil,2022,Azul,3.0 Turbo,549414.94,7912,2025-01-18
309,X4,Munique - Alemanha,2023,Cinza,3.0 Turbo,205088.78,35122,2025-01-17
310,X2,Munique - Alemanha,2023,Verde,2.0 Turbo,237066.05,23480,2025-03-10
311,Série 8,Leipzig - Alemanha,2023,Preto,Híbrido,226610.07,13607,2024-08-04
312,X4,Regensburg - Alemanha,2024,Vermelho,Elétrico,348497.0,29616,2024-10-05
313,X1,Leipzig - Alemanha,2023,Prata,2.0 Turbo,268978.94,20205,2025-02-27
314,X2,Munique - Alemanha,2023,Preto,2.0 Turbo,600733.75,30365,2024-12-01
315,X6,Leipzig - Alemanha,2022,Prata,2.0 Turbo,482036.17,17367,2024-11-25
316,Série 5,Munique - Alemanha,2021,Azul,3.0 Turbo,421855.42,7858,2024-10-13
317,X3,Leipzig - Alemanha,2024,Verde,3.0 Turbo,239613.74,5925,2024-07-01
318,Z4,Leipzig - Alemanha,2020,Branco,3.0 Turbo,399411.48,10329,2024-11-24
319,X4,Regensburg - Alemanha,2022,Azul,Elétrico,270739.9,44961,2025-04-10
320,Série 3,Regensburg - Alemanha,2023,Cinza,Híbrido,563076.07,19937,2024-10-17
321,Série 1,Leipzig - Alemanha,2020,Cinza,2.0 Turbo,600731.4,46183,2025-02-19
322,Z4,Munique - Alemanha,2022,Preto,3.0 Turbo,569419.06,45670,2024-09-03
323,iX3,Munique - Alemanha,2024,Preto,Híbrido,799934.71,39538,2025-01-31
324,iX,Regensburg - Alemanha,2023,Cinza,2.0 Turbo,510693.17,2643,2024-10-18
325,Série 4,Regensburg - Alemanha,2024,Vermelho,Híbrido,468267.32,14091,2024-11-27
326,Série 3,Araquari - Brasil,2022,Cinza,2.0 Turbo,241192.75,21482,2025-02-15
327,i7,Regensburg - Alemanha,2020,Cinza,Híbrido,354477.01,9720,2024-10-26
328,Série 8,Munique - Alemanha,2021,Prata,3.0 Turbo,443150.63,5977,2024-09-15
329,i4,Regensburg - Alemanha,2023,Azul,Híbrido,184847.32,46606,2024-09-01
330,X2,Araquari - Brasil,2024,Vermelho,Híbrido,383375.46,16267,2024-08-19
331,Série 5,Leipzig - Alemanha,2020,Prata,2.0 Turbo,156229.24,23313,2025-02-14
332,X5,Leipzig - Alemanha,2020,Branco,Híbrido,238747.56,25968,2025-02-12
333,Série 3,Munique - Alemanha,2021,Vermelho,Elétrico,679890.36,33650,2024-11-21
334,X1,Araquari - Brasil,2022,Prata,2.0 Turbo,776488.91,3208,2024-06-22
335,X5,Leipzig - Alemanha,2021,Cinza,Híbrido,478534.71,44379,2024-05-07
336,X3,Leipzig - Alemanha,2021,Prata,Elétrico,471730.4,19584,2024-12-10
337,Série 7,Regensburg - Alemanha,2022,Preto,2.0 Turbo,595052.84,17050,2025-01-31
338,Z4,Leipzig - Alemanha,2022,Vermelho,3.0 Turbo,420159.78,11394,2024-08-13
339,i7,Munique - Alemanha,2022,Verde,2.0 Turbo,695929.67,2036,2024-07-21
340,X3,Leipzig - Alemanha,2020,Cinza,2.0 Turbo,467654.68,26502,2024-06-04
341,iX3,Munique - Alemanha,2020,Azul,Híbrido,203735.91,29635,2024-06-09
342,i4,Munique - Alemanha,2023,Prata,Elétrico,170059.46,36434,2025-04-22
343,Série 1,Regensburg - Alemanha,2023,Cinza,2.0 Turbo,644686.8,49026,2025-01-10
344,i7,Araquari - Brasil,2021,Vermelho,2.0 Turbo,339858.44,36052,2024-09-02
345,X3,Munique - Alemanha,2021,Verde,2.0 Turbo,328654.4,16374,2025-02-14
346,Série 4,Leipzig - Alemanha,2023,Preto,Híbrido,499445.6,6207,2025-03-02
347,Série 5,Leipzig - Alemanha,2024,Preto,2.0 Turbo,259335.84,30280,2025-01-22
348,X2,Munique - Alemanha,2021,Vermelho,Elétrico,447258.9,6678,2024-12-15
349,Série 4,Leipzig - Alemanha,2024,Vermelho,Híbrido,632636.86,9161,2025-04-23
350,Série 4,Regensburg - Alemanha,2024,Prata,3.0 Turbo,647847.71,7959,2025-02-27
351,i7,Leipzig - Alemanha,2022,Cinza,3.0 Turbo,507322.02,783,2024-05-24
352,Série 5,Regensburg - Alemanha,2020,Azul,Híbrido,223587.15,4041,2025-04-13
353,X2,Munique - Alemanha,2023,Verde,Elétrico,224234.32,14567,2024-07-22
354,X3,Munique - Alemanha,2020,Vermelho,Híbrido,653823.47,8566,2024-06-09
355,iX3,Munique - Alemanha,2023,Vermelho,Híbrido,685133.83,12984,2024-08-06
356,Série 8,Regensburg - Alemanha,2020,Branco,Híbrido,388460.15,26252,2025-01-21
357,X4,Leipzig - Alemanha,2023,Preto,Híbrido,684697.1,24395,2025-02-05
358,Série 8,Regensburg - Alemanha,2020,Branco,2.0 Turbo,177046.84,44976,2025-04-17
359,X2,Leipzig - Alemanha,2022,Verde,3.0 Turbo,617337.16,41307,2025-02-12
360,i4,Leipzig - Alemanha,2024,Azul,Elétrico,505129.63,42250,2025-03-28
361,i3,Regensburg - Alemanha,2023,Vermelho,2.0 Turbo,793354.22,5507,2025-04-29
362,X2,Araquari - Brasil,2024,Verde,3.0 Turbo,216570.69,38163,2024-09-09
363,Série 2,Munique - Alemanha,2023,Prata,Híbrido,689545.97,38411,2025-01-18
364,Série 3,Leipzig - Alemanha,2023,Preto,3.0 Turbo,638374.57,16962,2024-06-10
365,X7,Leipzig - Alemanha,2022,Branco,3.0 Turbo,343510.81,4914,2024-05-07
366,X2,Regensburg - Alemanha,2020,Preto,2.0 Turbo,799553.24,1428,2024-05-09
367,Série 2,Araquari - Brasil,2023,Branco,2.0 Turbo,442326.02,4225,2025-02-13
368,Série 1,Munique - Alemanha,2020,Verde,Elétrico,376575.03,12959,2024-06-24
369,X4,Araquari - Brasil,2022,Vermelho,Híbrido,680873.58,42335,2024-06-08
370,Série 5,Munique - Alemanha,2021,Cinza,Híbrido,435395.44,29060,2024-05-11
371,X2,Leipzig - Alemanha,2024,Cinza,Híbrido,796072.49,8440,2024-10-22
372,Série 7,Leipzig - Alemanha,2023,Prata,3.0 Turbo,654160.57,6027,2025-01-17
373,Z4,Regensburg - Alemanha,2022,Azul,3.0 Turbo,304014.94,21728,2024-09-07
374,i7,Regensburg - Alemanha,2020,Preto,Híbrido,676956.77,8029,2025-01-10
375,X7,Araquari - Brasil,2023,Azul,Elétrico,532150.53,2798,2024-05-12
376,i7,Araquari - Brasil,2020,Branco,3.0 Turbo,377910.05,30211,2025-03-21
377,Série 1,Munique - Alemanha,2021,Vermelho,Elétrico,611990.07,3318,2024-12-30
378,Série 4,Regensburg - Alemanha,2023,Prata,3.0 Turbo,561300.91,11009,2024-10-15
379,Série 3,Leipzig - Alemanha,2024,Cinza,2.0 Turbo,257888.05,37610,2025-03-05
380,Série 5,Regensburg - Alemanha,2023,Cinza,2.0 Turbo,240502.73,28387,2024-11-21
381,i7,Araquari - Brasil,2024,Prata,Híbrido,284302.78,47476,2025-02-02
382,Série 2,Regensburg - Alemanha,2020,Verde,2.0 Turbo,284512.77,25886,2025-03-30
383,X5,Leipzig - Alemanha,2023,Preto,3.0 Turbo,188582.59,32514,2024-05-08
384,iX,Regensburg - Alemanha,2022,Azul,3.0 Turbo,378030.06,1932,2025-02-11
385,i7,Araquari - Brasil,2022,Branco,2.0 Turbo,332705.26,25082,2024-10-07
386,Série 5,Leipzig - Alemanha,2021,Azul,2.0 Turbo,500199.55,44775,2024-05-17
387,X7,Munique - Alemanha,2022,Cinza,2.0 Turbo,360374.85,27961,2024-10-01
388,Série 5,Munique - Alemanha,2021,Prata,Híbrido,607634.95,11325,2025-02-27
389,Série 2,Leipzig - Alemanha,2020,Cinza,2.0 Turbo,338066.61,23196,2025-05-03
390,X3,Leipzig - Alemanha,2024,Vermelho,3.0 Turbo,323772.99,14071,2024-08-18
391,X5,Leipzig - Alemanha,2020,Cinza,2.0 Turbo,707710.95,12265,2024-12-30
392,Série 2,Araquari - Brasil,2024,Branco,Híbrido,790567.4,18021,2024-10-29
393,X5,Leipzig - Alemanha,2024,Preto,Híbrido,591544.56,18340,2024-11-04
394,Série 8,Araquari - Brasil,2021,Preto,3.0 Turbo,211896.36,29229,2024-12-14
395,X1,Leipzig - Alemanha,2022,Vermelho,3.0 Turbo,775801.8,9740,2024-12-24
396,Série 4,Araquari - Brasil,2022,Branco,2.0 Turbo,660699.18,2270,2025-04-13
397,X5,Araquari - Brasil,2021,Prata,3.0 Turbo,747199.66,40246,2025-01-01
398,i7,Regensburg - Alemanha,2021,Azul,Elétrico,795116.05,40578,2024-12-07
399,X7,Munique - Alemanha,2020,Prata,3.0 Turbo,713580.93,40434,2025-01-15
400,iX3,Leipzig - Alemanha,2021,Azul,Elétrico,232477.31,16107,2024-12-02
401,Série 5,Munique - Alemanha,2022,Preto,Elétrico,712951.22,42420,2024-08-10
402,X1,Munique - Alemanha,2021,Cinza,3.0 Turbo,312290.21,19340,2024-09-03
403,Série 7,Regensburg - Alemanha,2021,Verde,Elétrico,612406.65,32695,2024-08-10
404,Série 7,Munique - Alemanha,2024,Cinza,3.0 Turbo,688513.17,27000,2024-07-16
405,X7,Munique - Alemanha,2021,Vermelho,3.0 Turbo,644957.83,36089,2024-05-19
406,Série 1,Leipzig - Alemanha,2020,Prata,Híbrido,589552.46,31393,2024-05-23
407,Série 7,Araquari - Brasil,2021,Branco,Elétrico,468148.17,3996,2025-03-05
408,X4,Leipzig - Alemanha,2023,Azul,Elétrico,525326.59,5748,2024-08-03
409,X7,Leipzig - Alemanha,2023,Cinza,2.0 Turbo,324666.15,18335,2025-02-13
410,X1,Munique - Alemanha,2024,Vermelho,3.0 Turbo,419246.31,25101,2024-09-29
411,X2,Munique - Alemanha,2024,Prata,Híbrido,443794.62,8993,2025-04-19
412,Série 7,Leipzig - Alemanha,2023,Branco,Híbrido,561858.05,27474,2024-06-06
413,Série 4,Leipzig - Alemanha,2024,Preto,2.0 Turbo,722081.3,13071,2025-02-08
414,X6,Munique - Alemanha,2024,Branco,Elétrico,210511.61,42116,2024-08-29
415,Série 2,Araquari - Brasil,2022,Verde,Híbrido,485148.76,34459,2024-10-23
416,i3,Araquari - Brasil,2022,Preto,Elétrico,330846.7,16328,2024-10-27
417,X1,Leipzig - Alemanha,2021,Prata,Híbrido,758618.47,41337,2024-08-30
418,Série 8,Araquari - Brasil,2023,Branco,Híbrido,389896.26,35629,2024-06-10
419,Z4,Leipzig - Alemanha,2020,Vermelho,3.0 Turbo,767665.15,1279,2024-11-23
420,X5,Regensburg - Alemanha,2023,Prata,Elétrico,362738.03,25067,2024-07-26
421,X3,Munique - Alemanha,2023,Preto,Híbrido,151607.51,46751,2025-03-06
422,X1,Leipzig - Alemanha,2022,Verde,3.0 Turbo,653187.94,23534,2025-01-19
423,X1,Leipzig - Alemanha,2022,Vermelho,Híbrido,626270.62,31436,2025-03-09
424,Série 1,Leipzig - Alemanha,2024,Verde,3.0 Turbo,625105.76,35685,2025-04-28
425,Série 8,Araquari - Brasil,2020,Cinza,3.0 Turbo,447992.02,31763,2025-03-20
426,X6,Leipzig - Alemanha,2022,Vermelho,Elétrico,581693.48,22546,2024-07-09
427,X4,Regensburg - Alemanha,2024,Cinza,3.0 Turbo,382844.77,37070,2024-12-01
428,X2,Araquari - Brasil,2020,Vermelho,Híbrido,191164.95,32924,2024-12-20
429,Série 3,Munique - Alemanha,2022,Preto,2.0 Turbo,497375.9,21076,2025-04-17
430,X2,Regensburg - Alemanha,2023,Azul,Híbrido,291589.46,25452,2024-09-23
431,X5,Leipzig - Alemanha,2023,Azul,Híbrido,429268.02,17723,2024-10-06
432,i4,Regensburg - Alemanha,2020,Cinza,3.0 Turbo,287703.45,11784,2024-09-25
433,X6,Leipzig - Alemanha,2020,Cinza,Híbrido,324548.94,1708,2025-02-13
434,i7,Regensburg - Alemanha,2022,Verde,3.0 Turbo,688423.35,20897,2024-12-10
435,X4,Araquari - Brasil,2022,Branco,Elétrico,369540.85,39132,2024-10-17
436,Série 1,Leipzig - Alemanha,2020,Vermelho,3.0 Turbo,525656.87,14353,2024-07-11
437,Série 4,Araquari - Brasil,2020,Vermelho,Elétrico,517992.37,1920,2024-11-23
438,X2,Regensburg - Alemanha,2024,Vermelho,2.0 Turbo,465469.64,18411,2024-07-28
439,Série 7,Leipzig - Alemanha,2024,Vermelho,Híbrido,373430.75,3839,2025-04-18
440,iX,Munique - Alemanha,2024,Branco,Elétrico,593658.75,30912,2024-07-13
441,X2,Munique - Alemanha,2023,Verde,2.0 Turbo,181466.02,34696,2024-09-13
442,Série 2,Leipzig - Alemanha,2023,Cinza,3.0 Turbo,214723.58,23424,2024-08-25
443,Série 4,Regensburg - Alemanha,2024,Azul,2.0 Turbo,659528.35,38272,2024-05-26
444,iX3,Munique - Alemanha,2024,Branco,Elétrico,448728.15,15254,2024-08-22
445,X7,Leipzig - Alemanha,2020,Preto,Híbrido,230754.17,10461,2024-06-05
446,X5,Munique - Alemanha,2023,Branco,2.0 Turbo,707473.54,6562,2024-10-20
447,X4,Leipzig - Alemanha,2024,Verde,2.0 Turbo,436835.87,16243,2025-01-13
448,X7,Regensburg - Alemanha,2021,Branco,3.0 Turbo,150439.36,43048,2025-01-07
449,iX3,Regensburg - Alemanha,2022,Branco,3.0 Turbo,772720.65,15804,2024-07-24
450,i4,Araquari - Brasil,2024,Verde,Híbrido,281506.83,17467,2024-08-06
451,Série 4,Munique - Alemanha,2023,Prata,3.0 Turbo,597584.72,34975,2025-04-05
452,X6,Araquari - Brasil,2024,Preto,Elétrico,235743.51,48303,2025-04-14
453,iX,Regensburg - Alemanha,2021,Cinza,Elétrico,572498.18,3664,2024-08-31
454,Série 8,Leipzig - Alemanha,2020,Azul,2.0 Turbo,253335.35,14379,2025-02-13
455,X2,Regensburg - Alemanha,2023,Azul,3.0 Turbo,756271.62,37728,2024-05-13
456,Série 2,Regensburg - Alemanha,2020,Cinza,3.0 Turbo,328112.65,25455,2025-03-15
457,X7,Leipzig - Alemanha,2022,Prata,2.0 Turbo,575482.18,23252,2024-11-30
458,Série 1,Araquari - Brasil,2020,Verde,Híbrido,312753.03,11384,2024-07-08
459,i4,Munique - Alemanha,2024,Azul,3.0 Turbo,391698.45,11540,2025-02-16
460,i7,Regensburg - Alemanha,2021,Branco,3.0 Turbo,737470.17,15502,2024-08-01
461,Série 8,Regensburg - Alemanha,2020,Azul,Híbrido,257591.3,38831,2025-04-22
462,X5,Munique - Alemanha,2021,Preto,3.0 Turbo,407622.02,20840,2024-10-28
463,X7,Regensburg - Alemanha,2023,Preto,Elétrico,348581.01,48372,2025-03-14
464,Série 3,Munique - Alemanha,2023,Cinza,Elétrico,604636.89,45719,2024-06-08
465,X4,Munique - Alemanha,2024,Prata,Híbrido,302193.5,23513,2024-12-21
466,iX3,Munique - Alemanha,2024,Vermelho,Híbrido,576065.4,38768,2024-09-10
467,X4,Leipzig - Alemanha,2024,Vermelho,Elétrico,607403.73,1848,2024-07-27
468,Série 4,Araquari - Brasil,2021,Prata,Elétrico,150706.1,46101,2024-05-24
469,X3,Araquari - Brasil,2022,Azul,Elétrico,459924.36,45911,2025-03-03
470,i4,Leipzig - Alemanha,2022,Prata,Elétrico,236254.86,23047,2025-01-12
471,X3,Araquari - Brasil,2022,Verde,Híbrido,297024.06,37201,2024-07-10
472,X7,Araquari - Brasil,2023,Prata,Híbrido,591988.77,36936,2024-07-25
473,X4,Araquari - Brasil,2023,Verde,2.0 Turbo,156036.52,9312,2024-10-01
474,X6,Regensburg - Alemanha,2022,Azul,Híbrido,602138.12,36903,2024-10-06
475,X3,Leipzig - Alemanha,2024,Preto,Elétrico,681120.87,12336,2024-07-06
476,i7,Araquari - Brasil,2020,Branco,3.0 Turbo,792300.69,32258,2024-09-14
477,Série 5,Leipzig - Alemanha,2022,Cinza,Elétrico,424504.06,35528,2024-05-12
478,Série 8,Araquari - Brasil,2020,Vermelho,Elétrico,235913.85,20254,2025-03-05
479,X7,Araquari - Brasil,2022,Preto,Híbrido,196038.4,11505,2025-04-05
480,X6,Leipzig - Alemanha,2020,Prata,2.0 Turbo,398995.45,32141,2024-07-09
481,Série 7,Munique - Alemanha,2024,Prata,3.0 Turbo,624996.2,2487,2024-06-29
482,iX3,Leipzig - Alemanha,2023,Vermelho,3.0 Turbo,216577.66,5915,2025-02-16
483,iX,Munique - Alemanha,2022,Azul,2.0 Turbo,353678.46,3681,2025-01-19
484,X3,Regensburg - Alemanha,2022,Cinza,Elétrico,722642.85,15245,2024-10-11
485,X6,Leipzig - Alemanha,2024,Branco,Híbrido,239134.04,39430,2024-06-09
486,i7,Munique - Alemanha,2021,Verde,Elétrico,652749.31,14339,2024-08-29
487,Série 1,Araquari - Brasil,2022,Verde,3.0 Turbo,639552.57,1306,2024-08-24
488,X3,Regensburg - Alemanha,2020,Azul,3.0 Turbo,236545.05,34501,2025-02-03
489,X3,Leipzig - Alemanha,2024,Vermelho,Elétrico,795411.1,31325,2024-12-28
490,Série 8,Munique - Alemanha,2021,Azul,3.0 Turbo,242854.49,44,2025-03-16
491,X7,Munique - Alemanha,2022,Branco,Híbrido,494830.38,21740,2024-12-18
492,iX,Leipzig - Alemanha,2022,Verde,3.0 Turbo,155508.58,40247,2024-06-21
493,iX3,Munique - Alemanha,2023,Branco,Híbrido,572513.14,13203,2024-07-24
494,X4,Leipzig - Alemanha,2021,Prata,Elétrico,436064.62,8551,2024-08-14
495,Z4,Munique - Alemanha,2024,Azul,Elétrico,619580.82,22331,2024-12-23
496,Z4,Araquari - Brasil,2020,Verde,Híbrido,558252.02,46985,2024-10-27
497,Z4,Leipzig - Alemanha,2022,Preto,Híbrido,248393.19,11630,2024-05-20
498,Série 8,Leipzig - Alemanha,2024,Verde,Híbrido,417611.43,21206,2025-01-05
499,i4,Regensburg - Alemanha,2023,Preto,3.0 Turbo,596268.01,3903,2024-06-05
500,i3,Araquari - Brasil,2022,Azul,Elétrico,708975.64,1436,2025-02-19
